algorithm,name,score,pred_label,true_label
vaeda,mx_529,0.0299034742638468,0.0,0.0
vaeda,mx_530,0.016568228136748,0.0,0.0
vaeda,mx_531,0.0190855669789016,0.0,0.0
vaeda,mx_532,0.0998593885451555,0.0,0.0
vaeda,mx_533,0.06248215213418,0.0,0.0
vaeda,mx_534,0.017955151386559,0.0,0.0
vaeda,mx_536,0.0266066920012235,0.0,0.0
vaeda,mx_537,0.0165968439541757,0.0,0.0
vaeda,mx_538,0.0268124584108591,0.0,0.0
vaeda,mx_539,0.0640076324343681,0.0,0.0
vaeda,mx_540,0.0459261331707239,0.0,0.0
vaeda,mx_541,0.0074448690284043,0.0,0.0
vaeda,mx_542,0.0790873765945434,0.0,0.0
vaeda,mx_543,0.4435247480869293,0.0,0.0
vaeda,mx_544,0.1219510212540626,0.0,0.0
vaeda,mx_546,0.1629428714513778,0.0,0.0
vaeda,mx_547,0.0277298726141452,0.0,0.0
vaeda,mx_548,0.0115445237606763,0.0,0.0
vaeda,mx_549,0.0457295980304479,0.0,0.0
vaeda,mx_550,0.2914804220199585,0.0,0.0
vaeda,mx_551,0.1057223938405513,0.0,0.0
vaeda,mx_552,0.0317569347098469,0.0,0.0
vaeda,mx_553,0.1022759675979614,0.0,0.0
vaeda,mx_554,0.0556010510772466,0.0,0.0
vaeda,mx_555,0.2198314145207405,0.0,0.0
vaeda,mx_556,0.0503104794770479,0.0,0.0
vaeda,mx_557,0.0278771594166755,0.0,0.0
vaeda,mx_558,0.0913879051804542,0.0,0.0
vaeda,mx_559,0.0212385868653655,0.0,0.0
vaeda,mx_560,0.1054769642651081,0.0,0.0
vaeda,mx_561,0.3340414315462112,0.0,0.0
vaeda,mx_562,0.1004601009190082,0.0,0.0
vaeda,mx_563,0.046087497845292,0.0,0.0
vaeda,mx_564,0.0058654900640249,0.0,0.0
vaeda,mx_565,0.0194233823567628,0.0,0.0
vaeda,mx_566,0.0743579380214214,0.0,0.0
vaeda,mx_567,0.0078095374628901,0.0,0.0
vaeda,mx_568,0.0302721038460731,0.0,0.0
vaeda,mx_570,0.0934696570038795,0.0,0.0
vaeda,mx_571,0.0729739516973495,0.0,0.0
vaeda,mx_572,0.0788987539708614,0.0,0.0
vaeda,mx_573,0.3026272505521774,0.0,0.0
vaeda,mx_574,0.2481262385845184,0.0,0.0
vaeda,mx_575,0.1320272348821163,0.0,0.0
vaeda,mx_576,0.1687494665384292,0.0,0.0
vaeda,mx_577,0.3050014823675155,0.0,0.0
vaeda,mx_578,0.2352602407336235,0.0,0.0
vaeda,mx_579,0.0895668510347604,0.0,0.0
vaeda,mx_580,0.0263718795031309,0.0,0.0
vaeda,mx_581,0.0195078700780868,0.0,0.0
vaeda,mx_582,0.0766988657414913,0.0,0.0
vaeda,mx_583,0.0115124289877712,0.0,0.0
vaeda,mx_584,0.0746716298162937,0.0,0.0
vaeda,mx_585,0.3247299790382385,0.0,0.0
vaeda,mx_586,0.3050566390156746,0.0,0.0
vaeda,mx_587,0.0532495211809873,0.0,0.0
vaeda,mx_588,0.1140275374054908,0.0,0.0
vaeda,mx_589,0.0563172455877065,0.0,0.0
vaeda,mx_590,0.3730921000242233,0.0,0.0
vaeda,mx_591,0.0776377990841865,0.0,0.0
vaeda,mx_592,0.1285413447767496,0.0,0.0
vaeda,mx_593,0.1234197579324245,0.0,0.0
vaeda,mx_594,0.0815086960792541,0.0,0.0
vaeda,mx_595,0.1247791461646556,0.0,0.0
vaeda,mx_596,0.4781157076358795,0.0,0.0
vaeda,mx_597,0.083579720929265,0.0,0.0
vaeda,mx_598,0.1249308474361896,0.0,0.0
vaeda,mx_599,0.0867990404367446,0.0,0.0
vaeda,mx_600,0.0739323124289512,0.0,0.0
vaeda,mx_601,0.1044363547116518,0.0,0.0
vaeda,mx_602,0.0406929831951856,0.0,0.0
vaeda,mx_603,0.1297614350914955,0.0,0.0
vaeda,mx_604,0.054386805742979,0.0,0.0
vaeda,mx_605,0.0714425705373287,0.0,0.0
vaeda,mx_606,0.0147492149844765,0.0,0.0
vaeda,mx_607,0.0340598048642277,0.0,0.0
vaeda,mx_608,0.1274763494729995,0.0,0.0
vaeda,mx_609,0.0502404291182756,0.0,0.0
vaeda,mx_610,0.231359725818038,0.0,0.0
vaeda,mx_611,0.0388797912746667,0.0,0.0
vaeda,mx_612,0.1067387424409389,0.0,0.0
vaeda,mx_613,0.0750183053314685,0.0,0.0
vaeda,mx_614,0.1757402941584587,0.0,0.0
vaeda,mx_615,0.0177304714452475,0.0,0.0
vaeda,mx_616,0.1812697611749172,0.0,0.0
vaeda,mx_617,0.1189213097095489,0.0,0.0
vaeda,mx_618,0.1342267841100692,0.0,0.0
vaeda,mx_619,0.1167026832699775,0.0,0.0
vaeda,mx_620,0.0219649039208889,0.0,0.0
vaeda,mx_621,0.0303039466962218,0.0,0.0
vaeda,mx_622,0.1150461360812187,0.0,0.0
vaeda,mx_623,0.0706154275685548,0.0,0.0
vaeda,mx_624,0.1125502586364746,0.0,0.0
vaeda,mx_625,0.1178850978612899,0.0,0.0
vaeda,mx_626,0.0504776164889335,0.0,0.0
vaeda,mx_627,0.1226071156561374,0.0,0.0
vaeda,mx_628,0.290016308426857,0.0,0.0
vaeda,mx_629,0.0405485183000564,0.0,0.0
vaeda,mx_630,0.3217351585626602,0.0,0.0
vaeda,mx_631,0.0736976750195026,0.0,0.0
vaeda,mx_632,0.0522781256586313,0.0,0.0
vaeda,mx_633,0.0866752006113529,0.0,0.0
vaeda,mx_634,0.0258167758584022,0.0,0.0
vaeda,mx_636,0.0902956128120422,0.0,0.0
vaeda,mx_637,0.0369401285424828,0.0,0.0
vaeda,mx_638,0.4536643177270889,0.0,0.0
vaeda,mx_639,0.0621861722320318,0.0,0.0
vaeda,mx_641,0.0949345119297504,0.0,0.0
vaeda,mx_642,0.0151571920141577,0.0,0.0
vaeda,mx_643,0.0449740663170814,0.0,0.0
vaeda,mx_644,0.0620922651141881,0.0,0.0
vaeda,mx_645,0.0614735167473554,0.0,0.0
vaeda,mx_646,0.0523983407765626,0.0,0.0
vaeda,mx_647,0.0163876176811754,0.0,0.0
vaeda,mx_648,0.1113212369382381,0.0,0.0
vaeda,mx_649,0.2151810750365257,0.0,0.0
vaeda,mx_650,0.0363483764231205,0.0,0.0
vaeda,mx_651,0.037465582601726,0.0,0.0
vaeda,mx_652,0.0768223963677883,0.0,0.0
vaeda,mx_653,0.0650115180760622,0.0,0.0
vaeda,mx_654,0.1322899907827377,0.0,0.0
vaeda,mx_655,0.1638436466455459,0.0,0.0
vaeda,mx_656,0.3530476540327072,0.0,0.0
vaeda,mx_657,0.0292836036533117,0.0,0.0
vaeda,mx_658,0.0591655485332012,0.0,0.0
vaeda,mx_659,0.1111506447196006,0.0,0.0
vaeda,mx_660,0.0778027847409248,0.0,0.0
vaeda,mx_661,0.1277142614126205,0.0,0.0
vaeda,mx_663,0.2700088322162628,0.0,0.0
vaeda,mx_664,0.0449138395488262,0.0,0.0
vaeda,mx_665,0.0286230826750397,0.0,0.0
vaeda,mx_666,0.0197174400091171,0.0,0.0
vaeda,mx_667,0.2177079431712627,0.0,0.0
vaeda,mx_668,0.2945428416132927,0.0,0.0
vaeda,mx_669,0.1036812551319599,0.0,0.0
vaeda,mx_670,0.1138735972344875,0.0,0.0
vaeda,mx_671,0.0269422307610511,0.0,0.0
vaeda,mx_672,0.0276140421628952,0.0,0.0
vaeda,mx_673,0.0301763946190476,0.0,0.0
vaeda,mx_674,0.0381622649729251,0.0,0.0
vaeda,mx_675,0.1769842654466629,0.0,0.0
vaeda,mx_676,0.1491857431828975,0.0,0.0
vaeda,mx_677,0.391252338886261,0.0,0.0
vaeda,mx_678,0.1161518581211566,0.0,0.0
vaeda,mx_679,0.1391530781984329,0.0,0.0
vaeda,mx_680,0.1195487156510353,0.0,0.0
vaeda,mx_681,0.0145655334927141,0.0,0.0
vaeda,mx_682,0.0236608991399407,0.0,0.0
vaeda,mx_683,0.4436387717723846,0.0,0.0
vaeda,mx_684,0.0162081671878695,0.0,0.0
vaeda,mx_685,0.0424325037747621,0.0,0.0
vaeda,mx_686,0.0135264885611832,0.0,0.0
vaeda,mx_687,0.0891140755265951,0.0,0.0
vaeda,mx_689,0.0399777796119451,0.0,0.0
vaeda,mx_690,0.2758720517158508,0.0,0.0
vaeda,mx_691,0.0303002148866653,0.0,0.0
vaeda,mx_692,0.0292882472276687,0.0,0.0
vaeda,mx_693,0.581032320857048,0.0,0.0
vaeda,mx_694,0.0619538780301809,0.0,0.0
vaeda,mx_695,0.01906827557832,0.0,0.0
vaeda,mx_696,0.2913926541805267,0.0,0.0
vaeda,mx_697,0.0808297451585531,0.0,0.0
vaeda,mx_698,0.0758553929626941,0.0,0.0
vaeda,mx_699,0.1475331410765648,0.0,0.0
vaeda,mx_700,0.0915067642927169,0.0,0.0
vaeda,mx_701,0.064224999397993,0.0,0.0
vaeda,mx_702,0.0778763182461261,0.0,0.0
vaeda,mx_703,0.08036052249372,0.0,0.0
vaeda,mx_704,0.0268461294472217,0.0,0.0
vaeda,mx_705,0.0578330960124731,0.0,0.0
vaeda,mx_706,0.0601576566696167,0.0,0.0
vaeda,mx_707,0.0169577016495168,0.0,0.0
vaeda,mx_708,0.0166761754080653,0.0,0.0
vaeda,mx_710,0.0994553714990615,0.0,0.0
vaeda,mx_711,0.1887790113687515,0.0,0.0
vaeda,mx_712,0.0418171407654881,0.0,0.0
vaeda,mx_713,0.1279232464730739,0.0,0.0
vaeda,mx_714,0.1419539600610733,0.0,0.0
vaeda,mx_715,0.0321345152333378,0.0,0.0
vaeda,mx_716,0.0992207005620002,0.0,0.0
vaeda,mx_717,0.0303895156830549,0.0,0.0
vaeda,mx_718,0.339742012321949,0.0,0.0
vaeda,mx_719,0.0148913147859275,0.0,0.0
vaeda,mx_720,0.0920604094862937,0.0,0.0
vaeda,mx_722,0.017924799118191,0.0,0.0
vaeda,mx_723,0.0223288033157587,0.0,0.0
vaeda,mx_724,0.0360912661999464,0.0,0.0
vaeda,mx_725,0.0241804085671901,0.0,0.0
vaeda,mx_726,0.0276368418708443,0.0,0.0
vaeda,mx_727,0.1955464333295822,0.0,0.0
vaeda,mx_728,0.0655298084020614,0.0,0.0
vaeda,mx_729,0.0283914450556039,0.0,0.0
vaeda,mx_730,0.0024954581749625,0.0,0.0
vaeda,mx_731,0.1116706244647502,0.0,0.0
vaeda,mx_732,0.0565789751708507,0.0,0.0
vaeda,mx_733,0.0074025797657668,0.0,0.0
vaeda,mx_734,0.1599964797496795,0.0,0.0
vaeda,mx_735,0.1329429484903812,0.0,0.0
vaeda,mx_736,0.0362172853201627,0.0,0.0
vaeda,mx_737,0.1157267056405544,0.0,0.0
vaeda,mx_738,0.1797604635357856,0.0,0.0
vaeda,mx_739,0.0424865465611219,0.0,0.0
vaeda,mx_740,0.0385619206354022,0.0,0.0
vaeda,mx_741,0.0565340779721736,0.0,0.0
vaeda,mx_742,0.0286335665732622,0.0,0.0
vaeda,mx_743,0.0368875730782747,0.0,0.0
vaeda,mx_744,0.0864672884345054,0.0,0.0
vaeda,mx_745,0.1760597452521324,0.0,0.0
vaeda,mx_746,0.1423842757940292,0.0,0.0
vaeda,mx_747,0.0286404928192496,0.0,0.0
vaeda,mx_748,0.0688244402408599,0.0,0.0
vaeda,mx_749,0.0217925324104726,0.0,0.0
vaeda,mx_750,0.0833971947431564,0.0,0.0
vaeda,mx_751,0.0798372104763984,0.0,0.0
vaeda,mx_752,0.0295796385034918,0.0,0.0
vaeda,mx_754,0.0383443105965852,0.0,0.0
vaeda,mx_755,0.069575697183609,0.0,0.0
vaeda,mx_756,0.1693734936416149,0.0,0.0
vaeda,mx_757,0.0401179622858762,0.0,0.0
vaeda,mx_758,0.0516349766403436,0.0,0.0
vaeda,mx_759,0.0485164783895015,0.0,0.0
vaeda,mx_760,0.0886403881013393,0.0,0.0
vaeda,mx_761,0.073834516108036,0.0,0.0
vaeda,mx_762,0.0138654988259077,0.0,0.0
vaeda,mx_763,0.3728037029504776,0.0,0.0
vaeda,mx_764,0.0720676518976688,0.0,0.0
vaeda,mx_765,0.1540256664156913,0.0,0.0
vaeda,mx_766,0.0888545662164688,0.0,0.0
vaeda,mx_767,0.0718778558075428,0.0,0.0
vaeda,mx_768,0.0308865616098046,0.0,0.0
vaeda,mx_769,0.0254789954051375,0.0,0.0
vaeda,mx_770,0.1175429187715053,0.0,0.0
vaeda,mx_771,0.1493498161435127,0.0,0.0
vaeda,mx_772,0.0692355427891016,0.0,0.0
vaeda,mx_773,0.1115408092737197,0.0,0.0
vaeda,mx_774,0.154222197830677,0.0,0.0
vaeda,mx_775,0.1749765053391456,0.0,0.0
vaeda,mx_776,0.0916530564427375,0.0,0.0
vaeda,mx_777,0.1955453231930732,0.0,0.0
vaeda,mx_778,0.1408821642398834,0.0,0.0
vaeda,mx_779,0.1123432703316211,0.0,0.0
vaeda,mx_780,0.0518479365855455,0.0,0.0
vaeda,mx_781,0.0651933886110782,0.0,0.0
vaeda,mx_782,0.1229373626410961,0.0,0.0
vaeda,mx_783,0.0120395766571164,0.0,0.0
vaeda,mx_784,0.0378950461745262,0.0,0.0
vaeda,mx_785,0.5580832660198212,0.0,0.0
vaeda,mx_786,0.1667880490422248,0.0,0.0
vaeda,mx_787,0.0866209901869297,0.0,0.0
vaeda,mx_788,0.0161386840045452,0.0,0.0
vaeda,mx_789,0.0510513018816709,0.0,0.0
vaeda,mx_790,0.4416342973709106,0.0,0.0
vaeda,mx_791,0.0271181175485253,0.0,0.0
vaeda,mx_792,0.0576942451298236,0.0,0.0
vaeda,mx_793,0.095024848356843,0.0,0.0
vaeda,mx_794,0.0662650261074304,0.0,0.0
vaeda,mx_795,0.0939344987273216,0.0,0.0
vaeda,mx_796,0.2190586030483245,0.0,0.0
vaeda,mx_797,0.0160365290939807,0.0,0.0
vaeda,mx_798,0.0118793868459761,0.0,0.0
vaeda,mx_799,0.0916799530386924,0.0,0.0
vaeda,mx_800,0.018338028807193,0.0,0.0
vaeda,mx_802,0.0105905500240623,0.0,0.0
vaeda,mx_803,0.116648331284523,0.0,0.0
vaeda,mx_804,0.0209467122331261,0.0,0.0
vaeda,mx_805,0.0332017671316862,0.0,0.0
vaeda,mx_806,0.1060416959226131,0.0,0.0
vaeda,mx_807,0.0834236815571785,0.0,0.0
vaeda,mx_808,0.0182612985372543,0.0,0.0
vaeda,mx_809,0.0429575592279434,0.0,0.0
vaeda,mx_810,0.0268106386065483,0.0,0.0
vaeda,mx_811,0.1294448226690292,0.0,0.0
vaeda,mx_812,0.0117599451914429,0.0,0.0
vaeda,mx_813,0.0130228048947174,0.0,0.0
vaeda,mx_814,0.0210412442684173,0.0,0.0
vaeda,mx_815,0.0352770034223794,0.0,0.0
vaeda,mx_816,0.275319404900074,0.0,0.0
vaeda,mx_817,0.0555431526154279,0.0,0.0
vaeda,mx_818,0.0218325932510197,0.0,0.0
vaeda,mx_819,0.0286476882174611,0.0,0.0
vaeda,mx_820,0.0078642786247655,0.0,0.0
vaeda,mx_821,0.0428021783009171,0.0,0.0
vaeda,mx_822,0.0950325224548578,0.0,0.0
vaeda,mx_823,0.1799424281343817,0.0,0.0
vaeda,mx_824,0.1049927696585655,0.0,0.0
vaeda,mx_825,0.0166132850572466,0.0,0.0
vaeda,mx_826,0.0290821893140673,0.0,0.0
vaeda,mx_827,0.02631192561239,0.0,0.0
vaeda,mx_828,0.0913874879479408,0.0,0.0
vaeda,mx_829,0.140789907425642,0.0,0.0
vaeda,mx_830,0.0147082698531448,0.0,0.0
vaeda,mx_831,0.0878298394382,0.0,0.0
vaeda,mx_832,0.0412291120737791,0.0,0.0
vaeda,mx_833,0.0899162963032722,0.0,0.0
vaeda,mx_834,0.0111411001998931,0.0,0.0
vaeda,mx_835,0.0393351446837186,0.0,0.0
vaeda,mx_836,0.0405467832460999,0.0,0.0
vaeda,mx_837,0.1135159097611904,0.0,0.0
vaeda,mx_838,0.2985293120145798,0.0,0.0
vaeda,mx_839,0.02140689548105,0.0,0.0
vaeda,mx_840,0.1477816551923751,0.0,0.0
vaeda,mx_841,0.0206554606556892,0.0,0.0
vaeda,mx_842,0.1056324243545532,0.0,0.0
vaeda,mx_843,0.0274274172261357,0.0,0.0
vaeda,mx_844,0.0933506041765213,0.0,0.0
vaeda,mx_845,0.0731656439602375,0.0,0.0
vaeda,mx_846,0.0287197940051555,0.0,0.0
vaeda,mx_847,0.0135581172071397,0.0,0.0
vaeda,mx_848,0.042859548702836,0.0,0.0
vaeda,mx_849,0.057708078995347,0.0,0.0
vaeda,mx_850,0.0476952921599149,0.0,0.0
vaeda,mx_851,0.3741992563009262,0.0,0.0
vaeda,mx_852,0.0353799033910036,0.0,0.0
vaeda,mx_853,0.5102407485246658,0.0,0.0
vaeda,mx_854,0.3328985124826431,0.0,0.0
vaeda,mx_855,0.0538048148155212,0.0,0.0
vaeda,mx_856,0.0405115280300378,0.0,0.0
vaeda,mx_857,0.0078646661713719,0.0,0.0
vaeda,mx_858,0.0272522075101733,0.0,0.0
vaeda,mx_859,0.0389485731720924,0.0,0.0
vaeda,mx_860,0.0198661875911057,0.0,0.0
vaeda,mx_861,0.0444908598437905,0.0,0.0
vaeda,mx_862,0.0300033278763294,0.0,0.0
vaeda,mx_863,0.0868528112769126,0.0,0.0
vaeda,mx_865,0.1021948307752609,0.0,0.0
vaeda,mx_866,0.102335687726736,0.0,0.0
vaeda,mx_867,0.0351674407720565,0.0,0.0
vaeda,mx_868,0.3372013419866562,0.0,0.0
vaeda,mx_869,0.0044774540001526,0.0,0.0
vaeda,mx_870,0.2186670117080211,0.0,0.0
vaeda,mx_871,0.2921368777751922,0.0,0.0
vaeda,mx_872,0.0962072983384132,0.0,0.0
vaeda,mx_873,0.15789145976305,0.0,0.0
vaeda,mx_874,0.1192246191203594,0.0,0.0
vaeda,mx_875,0.0497533902525901,0.0,0.0
vaeda,mx_876,0.0217601242475211,0.0,0.0
vaeda,mx_877,0.0852224044501781,0.0,0.0
vaeda,mx_878,0.0267101898789405,0.0,0.0
vaeda,mx_879,0.0752354264259338,0.0,0.0
vaeda,mx_880,0.0880422182381153,0.0,0.0
vaeda,mx_881,0.051751434803009,0.0,0.0
vaeda,mx_883,0.0442543309181928,0.0,0.0
vaeda,mx_884,0.0569159807637333,0.0,0.0
vaeda,mx_885,0.0224036918953061,0.0,0.0
vaeda,mx_886,0.1101235188543796,0.0,0.0
vaeda,mx_887,0.106747381389141,0.0,0.0
vaeda,mx_888,0.1876869387924671,0.0,0.0
vaeda,mx_889,0.059630898758769,0.0,0.0
vaeda,mx_890,0.4104254990816116,0.0,0.0
vaeda,mx_891,0.0656044706702232,0.0,0.0
vaeda,mx_892,0.0279547655954957,0.0,0.0
vaeda,mx_893,0.046399462968111,0.0,0.0
vaeda,mx_894,0.197990708053112,0.0,0.0
vaeda,mx_895,0.0623618103563785,0.0,0.0
vaeda,mx_896,0.0724114812910556,0.0,0.0
vaeda,mx_897,0.06104033626616,0.0,0.0
vaeda,mx_898,0.4121700078248977,0.0,0.0
vaeda,mx_899,0.0606273524463176,0.0,0.0
vaeda,mx_900,0.614232987165451,0.0,1.0
vaeda,mx_901,0.8845220506191254,0.0,1.0
vaeda,mx_902,0.7594738602638245,0.0,1.0
vaeda,mx_903,0.950750470161438,1.0,1.0
vaeda,mx_904,0.8850647211074829,0.0,1.0
vaeda,mx_905,0.6875714957714081,0.0,1.0
vaeda,mx_906,0.8382654190063477,0.0,1.0
vaeda,mx_907,0.7597106397151947,0.0,1.0
vaeda,mx_908,0.6937915980815887,0.0,1.0
vaeda,mx_909,0.8999343812465668,1.0,1.0
vaeda,mx_910,0.1330498419702053,0.0,1.0
vaeda,mx_911,0.8940370678901672,1.0,1.0
vaeda,mx_912,0.7174558937549591,0.0,1.0
vaeda,mx_913,0.7000365853309631,0.0,1.0
vaeda,mx_914,0.6987373232841492,0.0,1.0
vaeda,mx_915,0.767761766910553,0.0,1.0
vaeda,mx_916,0.7453863322734833,0.0,1.0
vaeda,mx_917,0.5953996479511261,0.0,1.0
vaeda,mx_918,0.9047040343284608,1.0,1.0
vaeda,mx_919,0.6653748154640198,0.0,1.0
vaeda,mx_920,0.6279857456684113,0.0,1.0
vaeda,mx_921,0.7905185520648956,0.0,1.0
vaeda,mx_922,0.7769583463668823,0.0,1.0
vaeda,mx_923,0.3759519159793854,0.0,1.0
vaeda,mx_924,0.6537441909313202,0.0,1.0
vaeda,mx_925,0.7149692177772522,0.0,1.0
vaeda,mx_926,0.6988116800785065,0.0,1.0
vaeda,mx_927,0.824411004781723,0.0,1.0
vaeda,mx_928,0.2943421453237533,0.0,1.0
vaeda,mx_929,0.871183454990387,0.0,1.0
vaeda,mx_930,0.8445843458175659,0.0,1.0
vaeda,mx_931,0.7048206329345703,0.0,1.0
vaeda,mx_932,0.6079084873199463,0.0,1.0
vaeda,mx_933,0.618627279996872,0.0,1.0
vaeda,mx_934,0.6801943480968475,0.0,1.0
vaeda,mx_935,0.8114680349826813,0.0,1.0
vaeda,mx_936,0.4410787373781204,0.0,1.0
vaeda,mx_937,0.5279284715652466,0.0,1.0
vaeda,mx_938,0.8785860240459442,0.0,1.0
vaeda,mx_939,0.8494784832000732,0.0,1.0
vaeda,mx_940,0.8060911893844604,0.0,1.0
vaeda,mx_941,0.7006438076496124,0.0,1.0
vaeda,mx_942,0.937739998102188,1.0,1.0
vaeda,mx_943,0.8256925344467163,0.0,1.0
vaeda,mx_944,0.6870521306991577,0.0,1.0
vaeda,mx_945,0.7423464953899384,0.0,1.0
vaeda,mx_946,0.8176991641521454,0.0,1.0
vaeda,mx_947,0.2663565576076507,0.0,1.0
vaeda,mx_948,0.6727004647254944,0.0,1.0
vaeda,mx_949,0.8121828138828278,0.0,1.0
vaeda,mx_950,0.9222652912139891,1.0,1.0
vaeda,mx_951,0.4174650311470032,0.0,1.0
vaeda,mx_952,0.5676652789115906,0.0,1.0
vaeda,mx_953,0.8302962183952332,0.0,1.0
vaeda,mx_954,0.8443349599838257,0.0,1.0
vaeda,mx_955,0.6151074767112732,0.0,1.0
vaeda,mx_956,0.7153735160827637,0.0,1.0
vaeda,mx_957,0.5050481706857681,0.0,1.0
vaeda,mx_958,0.884775310754776,0.0,1.0
vaeda,mx_959,0.8142461180686951,0.0,1.0
vaeda,mx_960,0.8108969032764435,0.0,1.0
vaeda,mx_961,0.4244002550840378,0.0,1.0
vaeda,mx_962,0.9230130910873412,1.0,1.0
vaeda,mx_963,0.932090789079666,1.0,1.0
vaeda,mx_964,0.8351578712463379,0.0,1.0
vaeda,mx_965,0.2751739919185638,0.0,1.0
vaeda,mx_966,0.7680490911006927,0.0,1.0
vaeda,mx_967,0.5671817809343338,0.0,1.0
vaeda,mx_968,0.7116832733154297,0.0,1.0
vaeda,mx_969,0.7815745174884796,0.0,1.0
vaeda,mx_970,0.7810652852058411,0.0,1.0
vaeda,mx_971,0.9342013895511628,1.0,1.0
vaeda,mx_972,0.8706433475017548,0.0,1.0
vaeda,mx_973,0.6507458090782166,0.0,1.0
vaeda,mx_974,0.5527800470590591,0.0,1.0
vaeda,mx_975,0.1439918950200081,0.0,1.0
vaeda,mx_976,0.5277552008628845,0.0,1.0
vaeda,mx_977,0.4756754487752914,0.0,1.0
vaeda,mx_978,0.8830200731754303,0.0,1.0
vaeda,mx_979,0.7780576348304749,0.0,1.0
vaeda,mx_980,0.2938266098499298,0.0,1.0
vaeda,mx_981,0.8726344108581543,0.0,1.0
vaeda,mx_982,0.6575953364372253,0.0,1.0
vaeda,mx_983,0.4779358357191086,0.0,1.0
vaeda,mx_984,0.4309436529874801,0.0,1.0
vaeda,mx_985,0.7544702887535095,0.0,1.0
vaeda,mx_986,0.4573972523212433,0.0,1.0
vaeda,mx_987,0.8726898431777954,0.0,1.0
vaeda,mx_988,0.7220909595489502,0.0,1.0
vaeda,mx_989,0.6400061547756195,0.0,1.0
vaeda,mx_990,0.8498389720916748,0.0,1.0
vaeda,mx_991,0.8993190228939056,1.0,1.0
vaeda,mx_992,0.0555010922253131,0.0,1.0
vaeda,mx_993,0.8367651402950287,0.0,1.0
vaeda,mx_994,0.6472350358963013,0.0,1.0
vaeda,mx_995,0.6602476239204407,0.0,1.0
vaeda,mx_996,0.2531178891658783,0.0,1.0
vaeda,mx_997,0.873389720916748,0.0,1.0
vaeda,mx_998,0.8355907797813416,0.0,1.0
vaeda,mx_999,0.7876388728618622,0.0,1.0
solo,mx_0,0.2736757,0.0,0.0
solo,mx_1,0.27903628,0.0,0.0
solo,mx_2,0.27033266,0.0,0.0
solo,mx_3,0.27326512,0.0,0.0
solo,mx_4,0.2722284,0.0,0.0
solo,mx_5,0.538458,1.0,0.0
solo,mx_6,0.52041495,1.0,0.0
solo,mx_7,0.33172673,0.0,0.0
solo,mx_8,0.31958824,0.0,0.0
solo,mx_9,0.27041718,0.0,0.0
solo,mx_10,0.29050553,0.0,0.0
solo,mx_11,0.2743326,0.0,0.0
solo,mx_12,0.31973502,0.0,0.0
solo,mx_13,0.3167881,0.0,0.0
solo,mx_14,0.30409116,0.0,0.0
solo,mx_15,0.27262887,0.0,0.0
solo,mx_16,0.27479637,0.0,0.0
solo,mx_17,0.27287158,0.0,0.0
solo,mx_18,0.631211,1.0,0.0
solo,mx_19,0.27265146,0.0,0.0
solo,mx_20,0.30550477,0.0,0.0
solo,mx_21,0.27070585,0.0,0.0
solo,mx_22,0.28378767,0.0,0.0
solo,mx_23,0.26998737,0.0,0.0
solo,mx_26,0.31041363,0.0,0.0
solo,mx_27,0.29371327,0.0,0.0
solo,mx_28,0.27589336,0.0,0.0
solo,mx_29,0.28978813,0.0,0.0
solo,mx_30,0.2733975,0.0,0.0
solo,mx_31,0.27860665,0.0,0.0
solo,mx_32,0.26970342,0.0,0.0
solo,mx_33,0.27370533,0.0,0.0
solo,mx_34,0.28736502,0.0,0.0
solo,mx_35,0.39748046,0.0,0.0
solo,mx_36,0.27444348,0.0,0.0
solo,mx_37,0.28799155,0.0,0.0
solo,mx_38,0.2792116,0.0,0.0
solo,mx_39,0.31314132,0.0,0.0
solo,mx_41,0.28984344,0.0,0.0
solo,mx_43,0.47185856,0.0,0.0
solo,mx_44,0.28045794,0.0,0.0
solo,mx_45,0.27566072,0.0,0.0
solo,mx_46,0.28440875,0.0,0.0
solo,mx_47,0.32441762,0.0,0.0
solo,mx_48,0.45725363,0.0,0.0
solo,mx_49,0.32102832,0.0,0.0
solo,mx_50,0.27550575,0.0,0.0
solo,mx_51,0.32008478,0.0,0.0
solo,mx_52,0.36191574,0.0,0.0
solo,mx_53,0.47212178,0.0,0.0
solo,mx_54,0.2789028,0.0,0.0
solo,mx_55,0.4159342,0.0,0.0
solo,mx_56,0.37528485,0.0,0.0
solo,mx_57,0.27026734,0.0,0.0
solo,mx_60,0.35271397,0.0,0.0
solo,mx_61,0.26959875,0.0,0.0
solo,mx_62,0.32581443,0.0,0.0
solo,mx_63,0.27022716,0.0,0.0
solo,mx_64,0.27428472,0.0,0.0
solo,mx_65,0.43291888,0.0,0.0
solo,mx_66,0.30467394,0.0,0.0
solo,mx_67,0.2929053,0.0,0.0
solo,mx_68,0.27496034,0.0,0.0
solo,mx_69,0.29385406,0.0,0.0
solo,mx_70,0.36658287,0.0,0.0
solo,mx_71,0.3046442,0.0,0.0
solo,mx_72,0.4754655,0.0,0.0
solo,mx_73,0.27842298,0.0,0.0
solo,mx_74,0.28387448,0.0,0.0
solo,mx_75,0.29326802,0.0,0.0
solo,mx_76,0.3387481,0.0,0.0
solo,mx_77,0.328124,0.0,0.0
solo,mx_78,0.29086518,0.0,0.0
solo,mx_79,0.30414513,0.0,0.0
solo,mx_80,0.27465037,0.0,0.0
